1.7541433951236591,1.0980177409665743,1.0980177409665743,1.0980177409665743
-0.7541433951236578,-0.09801774096657456,-0.09801774096657456,-0.09801774096657456
1.7575653456487377,1.2164978694426747,0.976283090362002,0.3020857816845211
-0.7575653456487347,0.02371690963799744,-0.21649786944267618,-0.3020857816845215
1.6180339887498956,1.3090169943749477,0.8090169943749477,-0.5000000000000002
-0.6180339887498949,0.1909830056250526,-0.3090169943749474,-0.5
1.7575653456487366,0.9762830903620026,0.3020857816845212,1.2164978694426756
-0.7575653456487347,-0.21649786944267585,-0.3020857816845213,0.023716909637997385
1.7712298784187064,1.0899798397854932,0.20665042310104528,0.474599615532168
-0.7712298784187064,-0.08997983978549295,-0.4745996155321678,-0.2066504231010453
-0.6276684229856321,0.10115990234800715,-0.6004812321146836,-0.4554473504504771
1.6276684229856315,1.1810651030276254,0.03603122136341852,-0.2623276441738899
1.6180339887498953,0.809016994374948,-0.5000000000000008,1.3090169943749483
-0.6180339887498949,-0.30901699437494745,-0.5,0.19098300562505255
1.6276684229856315,0.8988400976519928,-0.544552649549523,0.6004812321146843
-0.6276684229856323,-0.18106510302762524,-0.73767235582611,-0.036031221363418575
-0.4599278834311372,0.030318256875306093,-0.9037621544945641,-0.30548335762243306
1.4599278834311378,0.9696817431246934,-0.6945166423775664,-0.09623784550543535
1.7575653456487317,0.30208578168452177,1.2164978694426776,0.9762830903620034
-0.7575653456487348,-0.3020857816845213,0.023716909637997427,-0.2164978694426758
1.7712298784187057,0.4745996155321679,1.0899798397854923,0.2066504231010453
-0.7712298784187059,-0.20665042310104528,-0.08997983978549307,-0.474599615532168
1.6276684229856326,0.600481232114684,0.8988400976519928,-0.544552649549523
-0.6276684229856327,-0.0360312213634188,-0.18106510302762502,-0.7376723558261096
1.7712298784187066,0.20665042310104528,0.474599615532168,1.0899798397854932
-0.7712298784187063,-0.4745996155321677,-0.20665042310104528,-0.0899798397854929
-0.8011535144496561,-0.38427441070355417,-0.38427441070355417,-0.38427441070355417
1.8011535144496558,0.3842744107035544,0.3842744107035544,0.3842744107035544
-0.6649720475997553,-0.20687800240464502,-0.5179858198706268,-0.7145974236163741
1.6649720475997558,0.5179858198706274,0.20687800240464504,-0.2854025763836257
1.6276684229856333,0.0360312213634188,-0.2623276441738904,1.181065103027625
-0.6276684229856321,-0.600481232114684,-0.4554473504504771,0.10115990234800731
